track_id,bpm,energy,danceability,valence,key,mode,camelot,deezer_id,source
066an408paSNQBAsAxWtMJ,99.4,,,,,,,,
0fYDhNcAMMrZbh3i5XdVTy,117.1,,,,,,,,
5OSPVcoB0TkIUBEe2SBsSH,164.7,,,,,,,,
0rAX31FT5w3ZQbQMUSkxy8,125.3,,,,,,,,
4YpfmqLbLNYwFErBLPCthl,135.6,,,,,,,,
0dED0PRBM0fixceBz5s4XR,118.8,,,,,,,,
1CzMttkaD29w40H4pDrB60,96.8,,,,,,,,
2HvuyQEnKR82zwfIuCBaWH,122.7,,,,,,,,
5Pn7ldcp8uOZmwPJ3rUf7b,126.8,,,,,,,,
2O9B7hQx3sl6HWklNwjNg8,123.0,,,,,,,,
6WKxX0jswMBKepsHF1n1c5,162.8,,,,,,,,
0BhdLRHzJKgzCLS13ltjZL,132.5,,,,,,,,
347KxWkhUTzb0pmFM500ud,122.7,,,,,,,,
0ZDvuTgIwoqyoc6joK2MQS,128.4,,,,,,,,
3ONahHo9MKIDgw7aV7C8IG,137.3,,,,,,,,
1hHn21LnjRBTuQQWivkRTd,136.4,,,,,,,,
0pJ1eJkI9JGoNLy5C5VsR3,132.1,,,,,,,,
47FoEJ9kn86Cqaj5C47PGQ,124.9,,,,,,,,
2rBWbaFW0wIJWOfXf66Cit,119.8,,,,,,,,
3QfVcJZdUU5FyvZgOZLePi,103.4,,,,,,,,
1i01coCdrJQTyTkdY0GClx,126.0,,,,,,,,
2ZcTIPpalYwjs79D6vfX8I,127.2,,,,,,,,
5rShS5dwU8nIe21jlQnbxK,120.5,,,,,,,,
5nPYQSBGnHtb2Z1DTDin6T,122.7,,,,,,,,
4ySIlRhVHfoH4uK3BL74Ql,134.2,,,,,,,,
7HgAIcF933CcjL71g4lDn1,127.6,,,,,,,,
5C6Ikl6YCTo80XaQ6YjyTC,123.8,,,,,,,,
3DIe90xqHuUDtyuapTwCAR,115.8,,,,,,,,
7erXAfnatmoUow8DnbseOY,134.7,,,,,,,,
6KIS5YIZAyeiFNx1aE1OhY,107.7,,,,,,,,
1Hv1VTm8zeOeybub15mA2R,119.2,,,,,,,,
5qehd5xIsEaifMFy3jcoYr,92.5,,,,,,,,
0sKfhhj6hYyJIXnTiZV9vf,182.9,,,,,,,,
1SvET7grrtsHT0CkyJjJcZ,121.6,,,,,,,,
1OefsOF4JwGjOeLiWuUKTI,107.7,,,,,,,,
6gyxAPdkCJI9lj3J1IhW5z,175.2,,,,,,,,
2KpjKWyj0TI0FmGgENEKr6,99.9,,,,,,,,
2OtKvk9zsA9hbRJKMiyy3b,103.6,,,,,,,,
1oaaSrDJimABpOdCEbw2DJ,166.0,,,,,,,,
4PEGwWH4tL6H7dGl4uVSPg,136.0,,,,,,,,
65krtHkaYLPr0mEbjL61UP,97.0,,,,,,,,
7pm8e1QG0XJDZ2nJZTeDBw,89.3,,,,,,,,
22QiTJqDn1BIRSh4mkNJ5w,160.2,,,,,,,,
4J7s7j5ulwElPG7HaGQDXR,123.0,,,,,,,,
76TzlX29CsTPiDdmCmTkjo,118.5,,,,,,,,
3BtvSVZHyQpSptIGBlCmUf,170.8,,,,,,,,
5F4baRMczoUOhImJgUjIC5,148.2,,,,,,,,
3Za7kE3JshTHou7QLlcJOJ,142.6,,,,,,,,
75GLK7VARV3XXu66OGBcxH,119.1,,,,,,,,
3qIQvhlthNd4THAYMDoxdJ,147.7,,,,,,,,
0OTskAGUmWyIC7trEfgVfs,88.0,,,,,,,,
7AElArhUm0vxfKeZJpP8TH,133.8,,,,,,,,
1Ya90l79BJXdW8tLlv4dZ4,175.9,,,,,,,,
49RRbd6a1DB9Fx78TGd2N7,133.4,,,,,,,,
3yfRDsK74hvMIBLR1VX3nO,81.1,,,,,,,,
2IJEmGCTcZHIXyWOKbfNDm,114.2,,,,,,,,
1ZcYPrT3uX8hayoo5kWpSC,125.7,,,,,,,,
1lYtW7ow7uJ7LSaUJsBOxY,133.4,,,,,,,,
45XopGhwYSgooiewaZNsSd,193.2,,,,,,,,
2BOSrfymTLo1YRZsEgmdjE,103.4,,,,,,,,
0YaFRGmJJpOddmNjqrAJet,136.9,,,,,,,,
1AkiwZIeFQqdcnMBI6xGc4,131.2,,,,,,,,
0WAC929kEub3MDEG4QvUrq,90.3,,,,,,,,
1XSum2KcsGysxMYznpqFm5,136.9,,,,,,,,
3LRmtOD2Wdi3r817ctoOw8,102.3,,,,,,,,
3yfRDsK74hvMIBLR1VX3nO,81.1,,,,,,,,
2IJEmGCTcZHIXyWOKbfNDm,114.2,,,,,,,,
1ZcYPrT3uX8hayoo5kWpSC,125.7,,,,,,,,
1lYtW7ow7uJ7LSaUJsBOxY,133.4,,,,,,,,
45XopGhwYSgooiewaZNsSd,193.2,,,,,,,,
2BOSrfymTLo1YRZsEgmdjE,103.4,,,,,,,,
0YaFRGmJJpOddmNjqrAJet,136.9,,,,,,,,
1AkiwZIeFQqdcnMBI6xGc4,131.2,,,,,,,,
0WAC929kEub3MDEG4QvUrq,90.3,,,,,,,,
1XSum2KcsGysxMYznpqFm5,136.9,,,,,,,,
3LRmtOD2Wdi3r817ctoOw8,102.3,,,,,,,,
3yfRDsK74hvMIBLR1VX3nO,81.1,,,,,,,,
4eSYEf13NEsN4VA9kIHjJ8,135.6,,,,,,,,
6QQV71cjjsgOd63d3ir0I0,87.6,,,,,,,,
0bMudEX1uvdtiRm6IuoIN0,103.6,,,,,,,,
3dxoefyUNXA6hlPZRh9SzX,152.6,,,,,,,,
5IjW5BBoDdxWBIpvN8GHgI,100.3,,,,,,,,
10eu20Jy3baxrlrpHpF6Vk,165.4,,,,,,,,
7MDtjUBo9JHTRrFJrCddT1,103.6,,,,,,,,
5FkbdKL6KO3ZHOgmRqaPbv,111.1,,,,,,,,
6w9bOdlLAwNSQQ4l36eJJj,164.1,,,,,,,,
6pb9A5dqJVKJO190FWwng2,110.2,,,,,,,,
3lqJF5gs2ygPZdYJqdHIlU,98.4,,,,,,,,
5ci7wAtNi1lBcH9UJCHgNk,133.8,,,,,,,,
3mRM4NM8iO7UBqrSigCQFH,103.6,,,,,,,,
22mek4IiqubGD9ctzxc69s,122.0,,,,,,,,
5KgbyD2lQQlIupAaPjgiXg,109.1,,,,,,,,
0Hc3mb1DK6Q1iOEuhLhQmD,91.9,,,,,,,,
5Lh9kNx3ipZC5rcaUkzKqo,118.1,,,,,,,,
1gubdQ81FYoumrLZD65Sc1,113.9,,,,,,,,
4XplAUjUAGkK0fiCTIFntD,124.2,,,,,,,,
4caKl70qzusffY2lGeux7e,180.5,,,,,,,,
4p4XgwnZJCYOWSvz8ruiOY,175.2,,,,,,,,
7le0V4GhtxSECk6QF0QGcK,160.2,,,,,,,,
2ZhIEK1bpdzuj4PabI3mUI,101.8,,,,,,,,
40zR7h1WRiJOzy2v7axMmn,104.1,,,,,,,,
2ZhIEK1bpdzuj4PabI3mUI,101.8,,,,,,,,
1JjGRp9SGv4YgIxOp6f7ET,132.5,,,,,,,,
3dEfGt5Ml97FQBeHngn4YA,160.2,,,,,,,,
3JcUPEZJF8WLtfBnVGZ0dN,104.4,,,,,,,,
6EE2qDWHBBrm7fOrKXnNaQ,107.9,,,,,,,,
5WwRKYnVy9dekqXAGPbAvU,113.6,,,,,,,,
2Qd3DygsQQYCCTy2KBkct3,114.5,,,,,,,,
1YtRMFsEXKZl9GpqBEtat7,101.3,,,,,,,,
3IQFZgYuTXP1ukus0z77ol,119.5,,,,,,,,
6oIPsHzkDhyMfa1kEAPHED,98.7,,,,,,,,
05kCar3C4e776mAEtdRqEZ,102.8,,,,,,,,
0qpNqr9gIuXUFNmbbmEclK,189.7,,,,,,,,
4geG2y19JGn1lQsJrrsmQI,162.1,,,,,,,,
4i2U2mRQYsGFWGhtw5PEFE,94.8,,,,,,,,
6o57t7w5Jsoag0k4887WBs,112.0,,,,,,,,
40cumQXNfUjF731aaOoB6I,100.8,,,,,,,,
2xqXyPAB9irjRUcHFB2pVT,182.9,,,,,,,,
1GUykPn9addMWeHMwj0SbQ,120.5,,,,,,,,
1uaMmbCmOKkI1dg4yjosH6,100.8,,,,,,,,
6ZF3dNXVuA6E8rOL4FX2EY,122.0,,,,,,,,
3waKDq5lSkxfEJMowTrcMM,195.0,,,,,,,,
0ZtSKRqtKuCONcW45YRDwW,175.9,,,,,,,,
06nD2230SX3fhESTVWInGe,108.5,,,,,,,,
7d2IQDkXhHe8jCuQNGnmqb,100.8,,,,,,,,
0Dm43YLUlGdePpSbI1ct8h,174.4,,,,,,,,
4EHA1ZWd1wy5V4c2faN73K,110.8,,,,,,,,
3TWhGtyMAbX3roxYXk64fO,146.6,,,,,,,,
7FMgaD1LY7lfB0VtfdkpZO,112.0,,,,,,,,
7hRYauk30VeBFmdeFQPNVx,121.2,,,,,,,,
5dCEowk6vjd2wXTXm8d02U,113.0,,,,,,,,
4SyPsgGCqmlDrXCsf2Rvmm,147.7,,,,,,,,
5zSwmohdHeH2xmrWDFZUZZ,119.1,,,,,,,,
2lnQcP5hr4RKR63TFvnI4k,166.0,,,,,,,,
4Nc2lbK6fpOVV7lxt6hCoH,125.3,,,,,,,,
3Cqr3l72XDpazdFiQQpFHh,106.8,,,,,,,,
2lKh2KK7M0IX81wDL0FNwO,112.7,,,,,,,,
6Axz5VSkc4Bs8eXWQxnynE,123.8,,,,,,,,
5Q9Ma9lId3zM1GS5bEFQcb,109.4,,,,,,,,
1xWvxnvzq4c5BVOZOqcmvd,105.2,,,,,,,,
0dMENikF2KCGHCIKt4Ljtd,110.0,,,,,,,,
4f4eRgbq1Fi1vukvw25e22,103.4,,,,,,,,
34xb0kiNMAnrx4cbVDdaWO,115.5,,,,,,,,
6FWFb4tl0cnoGRIZvo51Hl,180.5,,,,,,,,
73GR50SgGV5hybgWDSFWtD,151.4,,,,,,,,
187gUYsK3pDe3yoYNqGjBO,142.1,,,,,,,,
4WScXh1GTrqG6u8TGcRE9G,123.4,,,,,,,,
7lM1UzajLd21s1ZuRfpGgA,79.2,,,,,,,,
3K5BNWjAjNsu3blI2ieP2L,97.7,,,,,,,,
7gLW5FsT7i1QVuxN7pGILD,133.8,,,,,,,,
3bgqIMHNehAZwhjckR3gc1,98.0,,,,,,,,
6BIhQWCOYjSCl8eEXh4H2Z,108.8,,,,,,,,
2jDnG859AyqV6Bdj6Zi4vc,141.6,,,,,,,,
4tFbtqjZDo8ikPahLMT45S,159.0,,,,,,,,
63FurFJcfPqowwDkGRkhsc,110.8,,,,,,,,
0tg4tIpkimgLQbRWLyS2Dr,120.5,,,,,,,,
0MOjqOFE4PciS1jI8XBjo1,123.8,,,,,,,,
1mlYhdK60E0Z5hwCHBAwPF,120.2,,,,,,,,
58SUOX4DkwuK1wfiU0hAph,121.6,,,,,,,,
0owfjF5QLxBzenEU3zHrYD,129.2,,,,,,,,
2rvuuvnGy0WAozMDI3QL76,159.0,,,,,,,,
0RGnurByX9ftumQQ84fAg7,152.6,,,,,,,,
5zKpsTuC30ZM98wUKgtEXn,125.7,,,,,,,,
5yDhC4LRJ04nk6WEdBCSfJ,142.6,,,,,,,,
7blYKAbhiL6jIL274aR9sh,116.1,,,,,,,,
1ck0ZuuQNheY7pmtHzemMh,158.4,,,,,,,,
0eYP9SEHzjmbdec2BpKnqV,143.1,,,,,,,,
0ky1XZzqlWpt8wcuV9FpBu,141.6,,,,,,,,
3BpiaGyTIb7VIoAYbvSzTH,179.0,,,,,,,,
6eDMElxeeKXs4DHTb0dGP0,179.8,,,,,,,,
6wpDQGn3Gl0j9Wt6D6mYvQ,136.9,,,,,,,,
7eR5i0UNKTG57MMLZJpeB6,138.3,,,,,,,,
2TI0STKG1kgevz10OxF3Pm,125.3,,,,,,,,
5DzAq2jGPvliKjcGXNrpAq,170.1,,,,,,,,
7zf5JVR1AiPa9snspPRUD0,150.3,,,,,,,,
2RaGjLBahBx3PW7iPg8Mh0,125.7,,,,,,,,
6vgKWE1KV4E7p1Dv75z0kL,126.0,,,,,,,,
1TZzwEmqDQeZq7LAqLwfnY,126.0,,,,,,,,
5c12DVTlsyFbxmysLw0Vll,142.1,,,,,,,,
6Gfvznpw1t6n512OptqdtB,120.9,,,,,,,,
5GzX9ZgX16D1F2her7bEsv,174.4,,,,,,,,
0Cl2wc20kdA0gQSd5P4MAP,95.3,,,,,,,,
6MKsosxgWwCl5fbIhy62bn,144.1,,,,,,,,
37Lrvtp2nVHnqVqvFh9PKO,157.8,,,,,,,,
1h7wTk1Eye53pcCwVHqZNj,146.1,,,,,,,,
7nrXVQYRrAXzLS9Dno83ml,157.8,,,,,,,,
04h9o3gtRD7fvGafF7ukJj,124.5,,,,,,,,
7zf5JVR1AiPa9snspPRUD0,150.3,,,,,,,,
6yEkb8C8tVItpFmgZp1Hdd,147.1,,,,,,,,
6vgKWE1KV4E7p1Dv75z0kL,126.0,,,,,,,,
3yBZSGSMZhudMQrjFevn77,134.7,,,,,,,,
23aueZOa32EtkGYrm2g7w2,154.8,,,,,,,,
5BJul2gz89Qh5xkDoQ1ZPI,132.5,,,,,,,,
4kOfxxnW1ukZdsNbCKY9br,97.7,,,,,,,,
4nuk4c4QdrxGVROylbgE2P,143.6,,,,,,,,
2hJEx2EI7wK5l6CrPpwgsS,176.7,,,,,,,,
6UgSIl72NG9gTLxqHQ8qqP,104.4,,,,,,,,
6YytY6PPvAEp1MluJ49nP0,120.5,,,,,,,,
5H3iFrBIeh2dxyVsds1X16,179.8,,,,,,,,
5dPKC1nPy96PvuSbHpumv0,125.7,,,,,,,,
1X2VNi0IN4CXflM6dJt2vq,126.0,,,,,,,,
6AlApeP6NrkQ7gbfNtTlFb,122.7,,,,,,,,
5oPRLER8bCQN3RFFVvLbTC,106.6,,,,,,,,
4GqLqZjmAA2VnZ05LkUchq,111.4,,,,,,,,
0jatcRk16ATM6EskYTDH5r,110.8,,,,,,,,
5T9eoAM786mglRnUjW8kHt,102.8,,,,,,,,
0hUcwyaNHdR9961jFWrIoX,93.1,,,,,,,,
4Gul1VGYVv9b3tLPnrKMIK,150.3,,,,,,,,
0rRGYJSkI7v2VtxJv8n90m,157.8,,,,,,,,
4T5vqnVy8BkPC6WLJXZkWW,92.3,,,,,,,,
0AdxGmEhYOmOIvWpFWkz0h,87.0,,,,,,,,
7tkNvq13cK9DIzumptryvV,103.9,,,,,,,,
6qEgz3mIjsXt5Asq2Ayb1G,102.8,,,,,,,,
6sZbHD2ePpYG3L5Ptd0LPr,111.7,,,,,,,,
6PViGgcsQhLPSkMxgoRWLl,178.2,,,,,,,,
3b87pz57bXeDFzdEr7I5Ia,95.7,,,,,,,,
5EyxGLwy67Wh2gG9OwJDR5,103.9,,,,,,,,
5n7l51KIeFaCucKSfXGvip,177.4,,,,,,,,
6snVtMVw5rbscrdnxZ6vb1,130.8,,,,,,,,
1GIriLT2jFXfbyWK10hqAl,173.7,,,,,,,,
4bT6Gsvh0J3ANKjkbGKgFS,187.1,,,,,,,,
3oR8sRVByDYwIUUvA726Iq,182.9,,,,,,,,
1SwyDb5qUcLjukFqSCRqxy,123.0,,,,,,,,
7nXZCcFAy1oCKQG2SqLszv,171.6,,,,,,,,
0SxFyA4FqmEQqZVuAlg8lf,127.2,,,,,,,,
3Z2tPWiNiIpg8UMMoowHIk,145.1,,,,,,,,
1cAdKyP7Yi1ZaHDVhykviJ,79.8,,,,,,,,
11d9oUiwHuYt216EFA2tiz,116.1,,,,,,,,
1OH43YMmE9yLwUpHXIx8QN,113.6,,,,,,,,
6Sqq5fqaSQkFryQwYOFnAT,175.9,,,,,,,,
6Kahb5KRUp71mf7H1zmb6d,101.8,,,,,,,,
0kBMieFmZwrAh1T9e9agyQ,102.8,,,,,,,,
7ljjDcRCOeZgaGJnoqbyAQ,144.1,,,,,,,,
1Ezs8eYxuZjhlgyoI1Bo76,200.7,,,,,,,,
2uGd6vGGL96OPpxMmu6Lo7,108.2,,,,,,,,
3UJwEvKPrRKdrFRFpfj8Cw,107.9,,,,,,,,
1YRDMkJjCszkESpVAG9nK1,116.8,,,,,,,,
3jGDUEOUlOMabA2lGOB54d,116.5,,,,,,,,
3CzD34Qf8UAqQseHqk894q,113.6,,,,,,,,
1BRRxHOemfHiZ9UljcYrBs,156.6,,,,,,,,
3N47c94QAxnqE6XoMvxrPL,98.9,,,,,,,,
7nJuEpX0qlpKXxUK0ioIMj,138.3,,,,,,,,
0t9rybTkszvHSwJUmPOJpL,113.9,,,,,,,,
3L7XJdSpz64JXGx2HSeDdN,119.2,,,,,,,,
6LYO0X7MUa3S0hviuNXUi5,130.0,,,,,,,,
6Hn9ZU7hZKAh1HsYMA26o8,128.8,,,,,,,,
2n5aZQvjCsfXainlvphWei,105.7,,,,,,,,
0BoCuzEjDEcULyknBHf3Ii,94.0,,,,,,,,
1fJ863UqhSwWpqrkwkcATG,83.9,,,,,,,,
3XCMAU0crcDsDS0UFuEPF4,129.2,,,,,,,,
1UBJvypv5W1GNoplpc2EYl,133.8,,,,,,,,
2zqDnKKewT9yOGBxuNOktN,130.0,,,,,,,,
3JKLkQPlQ2Xtc49FWXq3Uh,187.1,,,,,,,,
00GW8H65D98szan4kAntlF,191.4,,,,,,,,
7bZdbyxBy0UpyxvLsyFFG8,185.4,,,,,,,,
4tQY23qguQd1NKeYmyVVPQ,160.9,,,,,,,,
5d4E1hgkLyb7sXr5J3InnM,124.9,,,,,,,,
0DEtwowgBnK2VBkmKA0249,83.9,,,,,,,,
1UdoFJDUHWu4oWH5JlwmDP,120.5,,,,,,,,
2XMjijS8aVAP1ztyNpVEy8,140.6,,,,,,,,
0I51ao062eJ2DacFhy33IK,117.5,,,,,,,,
3TiCuJiisBOB9HzKAM6FDG,93.3,,,,,,,,
6hAY2JpMunXrYqPRNleueg,118.5,,,,,,,,
31XY9me8c4q8FBEUK1bJdt,130.8,,,,,,,,
4w3tQBXhn5345eUXDGBWZG,106.6,,,,,,,,
6IAh4MjV3GRkvIHrCbUFWY,120.5,,,,,,,,
2gjQdYRk5A17t5pNxQXmuN,145.6,,,,,,,,
66kSAi3DsQO57gaifZC7tG,80.9,,,,,,,,
1gci2QBGH5nzPWePv6ATom,154.3,,,,,,,,
7MH6ix28HcBWYxuPq0sm6v,102.1,,,,,,,,
7wBfVgLHlr3GvCO6hqgRyu,110.8,,,,,,,,
21brTVDh5Y3B3mA4z5yyaU,116.1,,,,,,,,
28k5vDBFv6MiqaczThHNeD,183.8,,,,,,,,
73lzOeqHJSH8ddRls5GonC,93.5,,,,,,,,
40lKv5fLpzPHV1YQ7nrfMg,155.4,,,,,,,,
0vBtGdmfgquSa3iRIbsa25,168.1,,,,,,,,
6NK9sI0Lnsiwn6I0MbWWxn,168.8,,,,,,,,
07YVxuEYhZEBiTusd7kmP5,165.4,,,,,,,,
6dRBzey1CWxsyFtNKv6TyL,122.3,,,,,,,,
4me1ItKif2Ymxtey9T8iiO,133.8,,,,,,,,
2ZupVeLwN3sBNxxNcZUJgi,130.0,,,,,,,,
0zDZPOOG6xwhrlHB71K6B4,99.2,,,,,,,,
5o89Bf80t8ko3uNXJkYoVs,132.5,,,,,,,,
0YE6FuW9N2y8zR5fqZIeM8,127.2,,,,,,,,
2jto2mk883akXynLqkdung,100.8,,,,,,,,
19UFoFiFCs3rTyHKSbvhZk,157.2,,,,,,,,
4E3KvjCOX0wXjOkCoWA40J,142.6,,,,,,,,
5mBHcJ6yNXyYGLosWkuGqv,105.7,,,,,,,,
0FXknLgZs98w79JvULexcH,105.2,,,,,,,,
4N0TP4Rmj6QQezWV88ARNJ,200.7,,,,,,,,
1JweeRbJ87ViccTOW7cwz9,105.7,,,,,,,,
3BdUNbgPrWmM7FmSbRLTIv,136.0,,,,,,,,
5csdrJ0JtFn0qvwlvSh2EI,194.1,,,,,,,,
2uTGX4wxnRGS3i0FSOMGCQ,149.8,,,,,,,,
3dFR132gzO8jxD57R2gid3,77.3,,,,,,,,
5fQuqX1aC2lZaZbA6A6iAA,148.2,,,,,,,,
78His8pbKjbDQF7aX5asgv,114.8,,,,,,,,
06AHPqctDB9E0FdmZDazcc,132.9,,,,,,,,
174YvAb800yXcU2keQ3IkY,115.2,,,,,,,,
6hdxy67JqIATUt1EoqS4OW,167.4,,,,,,,,
3JYSTqNZesQYJGLo7oMc6q,125.3,,,,,,,,
5ruF1Y5naexriqC9dBxrtS,106.0,,,,,,,,
21ofWmLXDDYj9ksYsr90On,117.5,,,,,,,,
5Q2BpkTyjwDYWqTOf6PqgO,105.2,,,,,,,,
7kdqNN89dD1rvNpPLKZJjK,133.8,,,,,,,,
7u5jjxHVQNj4YXju9gmP8T,92.7,,,,,,,,
1e9huqPFbteN6gBWFhKrT0,129.6,,,,,,,,
5FXYSBwLUSWqeFzHLr7vj2,125.3,,,,,,,,
7BDiAK5fdhMSKtXbLx8QE3,119.1,,,,,,,,
142NEkj28qPIUQ2NuNUQF3,114.2,,,,,,,,
0FkUIysh68ZdHTgJkvmogL,105.5,,,,,,,,
0xK4N7r3aSDSWZfteFDzGq,130.8,,,,,,,,
0RnCUYXa7jhgTXtiMXF2PQ,131.7,,,,,,,,
5vvkZPk3Xe33jHr9NdV9EH,117.5,,,,,,,,
5Mhf6GA6G6ugP2x7mnAGyY,119.2,,,,,,,,
3HOgUlwPDsh0kEFnbr5EL5,108.5,,,,,,,,
4pCNJwixy2ImFncaPY2yE2,130.0,,,,,,,,
4zoZQvmST8gliv9S9L8lUw,95.7,,,,,,,,
2uwP4d0aVAo90aet6UnaRK,115.2,,,,,,,,
4M6R3udddptKfsnkr43beT,162.1,,,,,,,,
2flivK5ivlprHRE7YNcRrj,135.6,,,,,,,,
5hVUIKxRlrI00vzCkJBn8o,99.9,,,,,,,,
6hqfJcRiOmeNUu4WKbOExj,105.0,,,,,,,,
3XIEWK1V9n25PS9Vb6axj5,131.7,,,,,,,,
5o89Bf80t8ko3uNXJkYoVs,132.5,,,,,,,,
4vGQNeWAh2WKPYsqhp5wSg,140.6,,,,,,,,
3bwi7GilbsF9Y1lgrytUj2,121.4,,,,,,,,
71eYJRxhWIIundVINO3r1E,120.9,,,,,,,,
6owwZC8gUvrBuygvOHaYXb,124.2,,,,,,,,
6MN3vF1tGzG7nkAOLjK0YG,98.7,,,,,,,,
0HuRTyI3kEP5K1ecfVKRyP,110.0,,,,,,,,
7jii1d85nvskMEVV0OSWbf,139.2,,,,,,,,
03VJWrI1A8RnGA1VHi56h8,168.1,,,,,,,,
4xhFpWITWU1jtvH4qpukQS,125.3,,,,,,,,
3CYQjLbq7WLYnXEVToxC9V,124.5,,,,,,,,
1ePuI28sGPx7ROzKZBRbqS,153.1,,,,,,,,
1TX4h6MrIZ0K3r4OOG11WO,170.1,,,,,,,,
1tiCah4o6YU14touoenzBr,164.7,,,,,,,,
0b6klDHeNP6WGMdudb4aN4,169.4,,,,,,,,
74RgC6HLIdokB1sUKpNcAH,135.1,,,,,,,,
6YexKfUErlSSkWwAZfdqcX,103.9,,,,,,,,
4XRkQloZFcRrCONN7ZQ49Y,105.7,,,,,,,,
2Es7L5xt6GmxZSNoISTW1I,195.0,,,,,,,,
1p3E6y2NN9I8vWXeUlKAe6,167.4,,,,,,,,
1x2BI28BQUXLNSH7AWvkRK,155.4,,,,,,,,
2MQ23MqDI0N9IVy8iaZddc,118.5,,,,,,,,
4fw0xQu4c91pfDddmRxc4k,98.2,,,,,,,,
